especie,latitude,longitude,dentro_de_uc,UC (se aplicavel),pais,estado_departamento,ano,tipo_registro,incerteza_m,dataset_origem,gbifID
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447519693
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447521324
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447521667
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447522271
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447522533
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447522797
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447523309
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447525655
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447525913
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447526120
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447526171
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447526492
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447526691
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447526796
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447527382
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447528161
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447528625
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447529809
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447530090
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447530854
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447531521
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447532157
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447532241
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447532384
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447532764
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447532921
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447533722
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447534430
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447534843
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447535266
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447535345
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447535911
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447535971
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447536767
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447537326
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447537487
Sapajus apella,-12.217288,-69.859741,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,185992.0,iNaturalist research-grade observations,6479652509
Sapajus apella,-3.774427,-70.375232,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,5830369032
Sapajus apella,-3.718323,-59.816374,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,122.0,iNaturalist research-grade observations,5830840081
Sapajus apella,-13.056125,-71.546455,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,5837735303
Sapajus apella,-11.413588,-69.016632,False,(fora das UCs de estudo),BO,,2025.0,HUMAN_OBSERVATION,824.0,iNaturalist research-grade observations,5840452311
Sapajus apella,-13.14106,-71.524494,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,31045.0,iNaturalist research-grade observations,5843950079
Sapajus apella,-12.570205,-70.097814,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,298.0,iNaturalist research-grade observations,5867866763
Sapajus apella,-12.559686,-70.096818,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,523.0,iNaturalist research-grade observations,5867972738
Sapajus apella,-8.808607,-71.193743,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,2.0,iNaturalist research-grade observations,5908980306
Sapajus apella,-11.99731,-71.233415,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,261.0,iNaturalist research-grade observations,6130201894
Sapajus apella,-10.828938,-65.362428,False,(fora das UCs de estudo),BO,,2025.0,HUMAN_OBSERVATION,9.0,iNaturalist research-grade observations,6130737762
Sapajus apella,-13.524399,-71.983513,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,644.0,iNaturalist research-grade observations,6131046041
Sapajus apella,2.301973,-72.885383,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,33.0,iNaturalist research-grade observations,6131396365
Sapajus apella,-11.997094,-71.225309,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,626.0,iNaturalist research-grade observations,6131502084
Sapajus apella,-12.634923,-69.75082,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,68915.0,iNaturalist research-grade observations,6131548788
Sapajus apella,-13.064747,-71.560452,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,448.0,iNaturalist research-grade observations,6131659667
Sapajus apella,-13.225912,-72.626638,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,5.0,iNaturalist research-grade observations,6131660634
Sapajus apella,-12.600271,-69.06718,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,2165.0,iNaturalist research-grade observations,6441399777
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447518074
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447519357
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447524961
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447528141
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447528614
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447529527
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447531816
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447535419
Sapajus apella,-12.631631,-71.366931,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,209.0,iNaturalist research-grade observations,5867811294
Sapajus apella,-12.217288,-69.859741,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,185992.0,iNaturalist research-grade observations,5867865153
Sapajus apella,-13.134435,-69.611162,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,1144.0,iNaturalist research-grade observations,5868103247
Sapajus apella,-9.8551,-58.191617,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5868170805
Sapajus apella,-12.87151,-71.376156,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,99.0,iNaturalist research-grade observations,5889436523
Sapajus apella,-12.533392,-69.011856,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,14.0,iNaturalist research-grade observations,5892868416
Sapajus apella,-12.52378,-71.180924,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,31.0,iNaturalist research-grade observations,5935193895
Sapajus apella,-11.995667,-71.233345,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5935238099
Sapajus apella,-13.056683,-71.54705,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,14.0,iNaturalist research-grade observations,6130085937
Sapajus apella,-13.055763,-71.546152,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,215.0,iNaturalist research-grade observations,6130470509
Sapajus apella,-12.605548,-69.041885,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,1702.0,iNaturalist research-grade observations,6130579298
Sapajus apella,-12.651736,-71.232454,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,531.0,iNaturalist research-grade observations,6130685932
Sapajus apella,-13.056099,-71.54597,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,6130843778
Sapajus apella,-12.605548,-69.041885,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,1702.0,iNaturalist research-grade observations,6131174413
Sapajus apella,-13.056245,-71.545901,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,8.0,iNaturalist research-grade observations,6131260321
Sapajus apella,-13.025025,-71.48307,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,195.0,iNaturalist research-grade observations,6131496230
Sapajus apella,-12.605548,-69.041885,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,1702.0,iNaturalist research-grade observations,6234261379
Sapajus apella,-11.981307,-71.230097,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,6234664160
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447517312
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447523727
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447528563
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447533042
Sapajus apella,2.771186,-74.873563,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,244.0,iNaturalist research-grade observations,6500339677
Sapajus apella,-3.288673,-60.621252,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,1282.0,iNaturalist research-grade observations,5892790669
Sapajus apella,-7.771851,-60.390991,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,51.0,iNaturalist research-grade observations,5893018625
Sapajus apella,-9.595903,-55.932183,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,5897336419
Sapajus apella,-9.581663,-55.923063,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,14.0,iNaturalist research-grade observations,5897612574
Sapajus apella,-9.597105,-55.931282,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,122.0,iNaturalist research-grade observations,5903996761
Sapajus apella,-12.82614,-71.409506,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4135.0,iNaturalist research-grade observations,5908873801
Sapajus apella,-3.811267,-60.347201,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,31060.0,iNaturalist research-grade observations,5909131836
Sapajus apella,-4.530024,-73.442044,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,31403.0,iNaturalist research-grade observations,5932235818
Sapajus apella,-12.873675,-69.498484,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,200.0,iNaturalist research-grade observations,6130283361
Sapajus apella,-10.864854,-65.300913,False,(fora das UCs de estudo),BO,,2025.0,HUMAN_OBSERVATION,3008.0,iNaturalist research-grade observations,6130439884
Sapajus apella,-12.789551,-71.405819,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,28258.0,iNaturalist research-grade observations,6130645953
Sapajus apella,-3.247341,-60.529248,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,61.0,iNaturalist research-grade observations,6159463499
Sapajus apella,-10.314678,-66.167377,False,(fora das UCs de estudo),BO,,2025.0,HUMAN_OBSERVATION,5979.0,iNaturalist research-grade observations,6178556099
Sapajus apella,-12.891104,-71.404709,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,31.0,iNaturalist research-grade observations,6235577435
Sapajus apella,-12.168012,-71.002602,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,30346.0,iNaturalist research-grade observations,6235732310
Sapajus apella,-13.05671,-71.546967,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,44.0,iNaturalist research-grade observations,5932792650
Sapajus apella,-12.856204,-69.37816,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,1837.0,iNaturalist research-grade observations,5935369847
